timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:19:59,MeinelRoof_20260605_10_20_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_20_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.194715301,0.594715301,0.400000000,-0.194715301,0.194715301,28.600000000,29.000000000,27.718664928,28.313380229,1424.000000000,-0.636018529,0.400000000,Moog Actual Tilt [deg],0.041303228,61.400000000,61.000000000,61.515140211,61.556443439,1517.030665618,1807.097430204,242.734750689,59.502346854,True,free_filled_mask+manual_radius_scale,1507.306445973,1489.088165938,242.734750689,6.157723866,True,completed_disk_centroid_from_arc
2026-06-08T12:19:59,MeinelRoof_20260605_10_20_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_20_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.424403436,-0.924403436,-0.500000000,0.424403436,0.424403436,28.600000000,28.100000000,27.718664928,26.794261492,1424.000000000,0.848686141,-0.500000000,Moog Actual Tilt [deg],0.075717295,61.400000000,61.900000000,61.515140211,61.590857506,1517.030665618,1807.097430204,242.734750689,59.502346854,True,free_filled_mask+manual_radius_scale,1493.775464605,2231.440500741,242.734750689,5.035635928,True,completed_disk_centroid_from_arc
2026-06-08T12:20:00,MeinelRoof_20260605_10_20_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_20_48.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.476225705,-1.476225705,-1.000000000,0.476225705,0.476225705,28.600000000,27.600000000,27.718664928,26.242439223,1424.000000000,1.338575280,-1.000000000,Moog Actual Tilt [deg],0.137650426,61.400000000,62.400000000,61.515140211,61.652790637,1517.030665618,1807.097430204,242.734750689,59.502346854,True,free_filled_mask+manual_radius_scale,1506.813236848,2476.385070040,242.734750689,3.436077335,True,completed_disk_centroid_from_arc
2026-06-08T12:20:00,MeinelRoof_20260605_10_23_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_23_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.402180781,1.802180781,1.400000000,-0.402180781,0.402180781,27.900000000,29.300000000,26.747354438,28.549535219,1424.000000000,-1.956624240,1.400000000,Moog Actual Tilt [deg],0.154443459,62.100000000,60.700000000,62.133943963,62.288387422,1404.734148292,1983.350799481,243.238909266,59.612873345,True,free_filled_mask+manual_radius_scale,1409.128389546,1005.038679363,243.238909266,5.785047363,True,completed_disk_centroid_from_arc
2026-06-08T12:20:01,MeinelRoof_20260605_10_23_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_23_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.380141923,1.280141923,0.900000000,-0.380141923,0.380141923,27.900000000,28.800000000,26.747354438,28.027496360,1424.000000000,-1.372820746,0.900000000,Moog Actual Tilt [deg],0.092678823,62.100000000,61.200000000,62.133943963,62.226622786,1404.734148292,1983.350799481,243.238909266,59.612873345,True,free_filled_mask+manual_radius_scale,1419.109659472,1296.940426699,243.238909266,5.391089659,True,completed_disk_centroid_from_arc
2026-06-08T12:20:02,MeinelRoof_20260605_10_23_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_23_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.085517235,0.685517235,0.600000000,-0.085517235,0.085517235,27.900000000,28.500000000,26.747354438,27.432871672,1424.000000000,-0.716414402,0.600000000,Moog Actual Tilt [deg],0.030897167,62.100000000,61.500000000,62.133943963,62.164841131,1404.734148292,1983.350799481,243.238909266,59.612873345,True,free_filled_mask+manual_radius_scale,1378.965299315,1625.143598492,243.238909266,6.401438169,True,completed_disk_centroid_from_arc
2026-06-08T12:20:02,MeinelRoof_20260605_10_23_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_23_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.075881699,-0.575881699,-0.500000000,0.075881699,0.075881699,27.900000000,27.400000000,26.747354438,26.171472739,1424.000000000,0.514091585,-0.500000000,Moog Actual Tilt [deg],0.061790114,62.100000000,62.600000000,62.133943963,62.195734077,1404.734148292,1983.350799481,243.238909266,59.612873345,True,free_filled_mask+manual_radius_scale,1383.204000270,2240.396591922,243.238909266,5.200849601,True,completed_disk_centroid_from_arc
2026-06-08T12:20:03,MeinelRoof_20260605_10_23_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_23_48.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,-0.229566256,-0.770433744,-1.000000000,-0.229566256,0.229566256,27.900000000,26.900000000,26.747354438,25.976920694,1424.000000000,0.646870467,-1.000000000,Moog Actual Tilt [deg],0.123563277,62.100000000,63.100000000,62.133943963,62.257507240,1404.734148292,1983.350799481,243.238909266,59.612873345,True,free_filled_mask+manual_radius_scale,1393.071426076,2306.786032941,243.238909266,4.425040370,True,completed_disk_centroid_from_arc
2026-06-08T12:20:03,MeinelRoof_20260605_10_23_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_23_48.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.049941901,-1.549941901,-1.500000000,0.049941901,0.049941901,27.900000000,26.400000000,26.747354438,25.197412537,1424.000000000,1.364622550,-1.500000000,Moog Actual Tilt [deg],0.185319351,62.100000000,63.600000000,62.133943963,62.319263314,1404.734148292,1983.350799481,243.238909266,59.612873345,True,free_filled_mask+manual_radius_scale,1412.245004105,2665.662074300,243.238909266,5.913788957,True,completed_disk_centroid_from_arc
2026-06-08T12:20:04,MeinelRoof_20260605_10_26_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_26_38.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.252579039,1.247420961,1.500000000,0.252579039,0.252579039,27.200000000,28.700000000,26.552148780,27.799569741,1424.000000000,-1.404869074,1.500000000,Moog Actual Tilt [deg],0.157448112,62.800000000,61.300000000,62.716827443,62.874275556,1361.328349542,1789.511888487,243.088353780,59.582452535,True,free_filled_mask+manual_radius_scale,1358.367706326,1087.077351693,243.088353780,5.355035003,True,completed_disk_centroid_from_arc
2026-06-08T12:20:04,MeinelRoof_20260605_10_26_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_26_38.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.037412850,0.962587150,1.000000000,0.037412850,0.037412850,27.200000000,28.200000000,26.552148780,27.514735929,1424.000000000,-1.055016879,1.000000000,Moog Actual Tilt [deg],0.092429729,62.800000000,61.800000000,62.716827443,62.809257172,1361.328349542,1789.511888487,243.088353780,59.582452535,True,free_filled_mask+manual_radius_scale,1364.449600026,1262.003449230,243.088353780,5.445007972,True,completed_disk_centroid_from_arc
2026-06-08T12:20:05,MeinelRoof_20260605_10_26_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_26_38.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.062422245,0.537577755,0.600000000,0.062422245,0.062422245,27.200000000,27.800000000,26.552148780,27.089726534,1424.000000000,-0.571815778,0.600000000,Moog Actual Tilt [deg],0.034238023,62.800000000,62.200000000,62.716827443,62.751065466,1361.328349542,1789.511888487,243.088353780,59.582452535,True,free_filled_mask+manual_radius_scale,1373.500199953,1503.603999635,243.088353780,6.226618485,True,completed_disk_centroid_from_arc
2026-06-08T12:20:06,MeinelRoof_20260605_10_26_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_26_38.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.505216594,-0.905216594,-0.400000000,0.505216594,0.505216594,27.200000000,26.800000000,26.552148780,25.646932185,1424.000000000,0.840169163,-0.400000000,Moog Actual Tilt [deg],0.065047431,62.800000000,63.200000000,62.716827443,62.781874875,1361.328349542,1789.511888487,243.088353780,59.582452535,True,free_filled_mask+manual_radius_scale,1360.751211682,2209.596469968,243.088353780,5.648089808,True,completed_disk_centroid_from_arc
2026-06-08T12:20:07,MeinelRoof_20260605_10_26_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_26_38.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.277672760,-1.177672760,-0.900000000,0.277672760,0.277672760,27.200000000,26.300000000,26.552148780,25.374476019,1424.000000000,1.054442286,-0.900000000,Moog Actual Tilt [deg],0.123230474,62.800000000,63.700000000,62.716827443,62.840057917,1361.328349542,1789.511888487,243.088353780,59.582452535,True,free_filled_mask+manual_radius_scale,1363.321716020,2316.733031601,243.088353780,4.643985744,True,completed_disk_centroid_from_arc
2026-06-08T12:20:07,MeinelRoof_20260605_10_26_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_26_38.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.607917544,-2.007917544,-1.400000000,0.607917544,0.607917544,27.200000000,25.800000000,26.552148780,24.544231236,1424.000000000,1.819678449,-1.400000000,Moog Actual Tilt [deg],0.188239095,62.800000000,64.200000000,62.716827443,62.905066539,1361.328349542,1789.511888487,243.088353780,59.582452535,True,free_filled_mask+manual_radius_scale,1362.504208248,2699.351112773,243.088353780,5.712741618,True,completed_disk_centroid_from_arc
2026-06-08T12:20:08,MeinelRoof_20260605_10_33_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_33_28.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.174077770,1.874077770,1.700000000,-0.174077770,0.174077770,25.800000000,27.500000000,24.793375590,26.667453361,1424.000000000,-2.026956573,1.700000000,Moog Actual Tilt [deg],0.152878803,64.200000000,62.500000000,64.115686040,64.268564843,1407.478360524,1969.469184765,244.474329380,59.920695394,True,free_filled_mask+manual_radius_scale,1386.031207321,955.990898117,244.474329380,6.104080909,True,completed_disk_centroid_from_arc
2026-06-08T12:20:08,MeinelRoof_20260605_10_33_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_33_28.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.270966127,1.270966127,1.000000000,-0.270966127,0.270966127,25.800000000,26.800000000,24.793375590,26.064341717,1424.000000000,-1.362709989,1.000000000,Moog Actual Tilt [deg],0.091743862,64.200000000,63.200000000,64.115686040,64.207429902,1407.478360524,1969.469184765,244.474329380,59.920695394,True,free_filled_mask+manual_radius_scale,1384.512798146,1288.114190256,244.474329380,5.414669204,True,completed_disk_centroid_from_arc
2026-06-08T12:20:09,MeinelRoof_20260605_10_33_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_33_28.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.314557976,0.714557976,0.400000000,-0.314557976,0.314557976,25.800000000,26.200000000,24.793375590,25.507933567,1424.000000000,-0.745144760,0.400000000,Moog Actual Tilt [deg],0.030586784,64.200000000,63.800000000,64.115686040,64.146272824,1407.478360524,1969.469184765,244.474329380,59.920695394,True,free_filled_mask+manual_radius_scale,1393.205573902,1596.896804729,244.474329380,6.440617848,True,completed_disk_centroid_from_arc
2026-06-08T12:20:10,MeinelRoof_20260605_10_33_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_33_28.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.039388455,-0.439388455,-0.400000000,0.039388455,0.039388455,25.800000000,25.400000000,24.793375590,24.353987135,1424.000000000,0.378220376,-0.400000000,Moog Actual Tilt [deg],0.061168079,64.200000000,64.600000000,64.115686040,64.176854119,1407.478360524,1969.469184765,244.474329380,59.920695394,True,free_filled_mask+manual_radius_scale,1402.776330842,2158.579372816,244.474329380,5.913075861,True,completed_disk_centroid_from_arc
2026-06-08T12:20:10,MeinelRoof_20260605_10_33_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_33_28.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.225273650,-1.125273650,-0.900000000,0.225273650,0.225273650,25.800000000,24.900000000,24.793375590,23.668101941,1424.000000000,1.002959538,-0.900000000,Moog Actual Tilt [deg],0.122314111,64.200000000,65.100000000,64.115686040,64.238000151,1407.478360524,1969.469184765,244.474329380,59.920695394,True,free_filled_mask+manual_radius_scale,1395.936281091,2470.948953981,244.474329380,3.988371898,True,completed_disk_centroid_from_arc
2026-06-08T12:20:11,MeinelRoof_20260605_10_33_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_33_28.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.347975347,-1.647975347,-1.300000000,0.347975347,0.347975347,25.800000000,24.500000000,24.793375590,23.145400244,1424.000000000,1.464537431,-1.300000000,Moog Actual Tilt [deg],0.183437915,64.200000000,65.500000000,64.115686040,64.299123955,1407.478360524,1969.469184765,244.474329380,59.920695394,True,free_filled_mask+manual_radius_scale,1374.906945370,2701.737900480,244.474329380,6.133535092,True,completed_disk_centroid_from_arc
2026-06-08T12:20:12,MeinelRoof_20260605_10_38_47.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_38_47.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.100127652,1.700127652,1.600000000,-0.100127652,0.100127652,24.700000000,26.300000000,23.904904294,25.605031946,1424.000000000,-1.855324691,1.600000000,Moog Actual Tilt [deg],0.155197039,65.300000000,63.700000000,65.196307736,65.351504775,1372.743406310,1873.393985114,245.165212559,60.088158410,True,free_filled_mask+manual_radius_scale,1423.455687179,945.731639563,245.165212559,6.318309696,True,completed_disk_centroid_from_arc
2026-06-08T12:20:13,MeinelRoof_20260605_10_38_47.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_38_47.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.142898227,1.142898227,1.000000000,-0.142898227,0.142898227,24.700000000,25.700000000,23.904904294,25.047802521,1424.000000000,-1.237385898,1.000000000,Moog Actual Tilt [deg],0.094487671,65.300000000,64.300000000,65.196307736,65.290795407,1372.743406310,1873.393985114,245.165212559,60.088158410,True,free_filled_mask+manual_radius_scale,1408.725969281,1254.701035970,245.165212559,5.416786448,True,completed_disk_centroid_from_arc
2026-06-08T12:20:13,MeinelRoof_20260605_10_38_47.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_38_47.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.106513275,0.606513275,0.500000000,-0.106513275,0.106513275,24.700000000,25.200000000,23.904904294,24.511417568,1424.000000000,-0.640265942,0.500000000,Moog Actual Tilt [deg],0.033752667,65.300000000,64.800000000,65.196307736,65.230060403,1372.743406310,1873.393985114,245.165212559,60.088158410,True,free_filled_mask+manual_radius_scale,1385.152409822,1553.261014172,245.165212559,6.502512850,True,completed_disk_centroid_from_arc
2026-06-08T12:20:14,MeinelRoof_20260605_10_38_47.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_38_47.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.409083881,-0.809083881,-0.400000000,0.409083881,0.409083881,24.700000000,24.300000000,23.904904294,23.095820412,1424.000000000,0.744960521,-0.400000000,Moog Actual Tilt [deg],0.064123360,65.300000000,65.700000000,65.196307736,65.260431096,1372.743406310,1873.393985114,245.165212559,60.088158410,True,free_filled_mask+manual_radius_scale,1405.921331582,2245.874245769,245.165212559,5.047691434,True,completed_disk_centroid_from_arc
2026-06-08T12:20:14,MeinelRoof_20260605_10_38_47.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_38_47.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.376605684,-1.376605684,-1.000000000,0.376605684,0.376605684,24.700000000,23.700000000,23.904904294,22.528298610,1424.000000000,1.251760112,-1.000000000,Moog Actual Tilt [deg],0.124845573,65.300000000,66.300000000,65.196307736,65.321153309,1372.743406310,1873.393985114,245.165212559,60.088158410,True,free_filled_mask+manual_radius_scale,1419.763106717,2499.274040872,245.165212559,4.172020101,True,completed_disk_centroid_from_arc
2026-06-08T12:20:15,MeinelRoof_20260605_10_38_47.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_38_47.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.667848018,-1.967848018,-1.300000000,0.667848018,0.667848018,24.700000000,23.400000000,23.904904294,21.937056276,1424.000000000,1.782305975,-1.300000000,Moog Actual Tilt [deg],0.185542044,65.300000000,66.600000000,65.196307736,65.381849780,1372.743406310,1873.393985114,245.165212559,60.088158410,True,free_filled_mask+manual_radius_scale,1405.539143063,2764.546972370,245.165212559,5.893910518,True,completed_disk_centroid_from_arc
2026-06-08T12:20:15,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.215010636,1.715010636,1.500000000,-0.215010636,0.215010636,23.700000000,25.200000000,22.893291717,24.608302353,1424.000000000,-1.868955106,1.500000000,Moog Actual Tilt [deg],0.153944470,66.300000000,64.800000000,66.272314533,66.426259003,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1416.875662768,906.719321956,244.720648101,6.501866485,True,completed_disk_centroid_from_arc
2026-06-08T12:20:16,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.110826000,1.010826000,0.900000000,-0.110826000,0.110826000,23.700000000,24.600000000,22.893291717,23.904117717,1424.000000000,-1.104554429,0.900000000,Moog Actual Tilt [deg],0.093728429,66.300000000,65.400000000,66.272314533,66.366042962,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1439.403170899,1288.919660511,244.720648101,5.456070621,True,completed_disk_centroid_from_arc
2026-06-08T12:20:17,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.027868497,0.527868497,0.500000000,-0.027868497,0.027868497,23.700000000,24.200000000,22.893291717,23.421160214,1424.000000000,-0.561351139,0.500000000,Moog Actual Tilt [deg],0.033482642,66.300000000,65.800000000,66.272314533,66.305797175,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1407.150973362,1560.521305376,244.720648101,6.538662767,True,completed_disk_centroid_from_arc
2026-06-08T12:20:17,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.377265556,-0.877265556,-0.500000000,0.377265556,0.377265556,23.700000000,23.200000000,22.893291717,22.016026161,1424.000000000,0.813656318,-0.500000000,Moog Actual Tilt [deg],0.063609238,66.300000000,66.800000000,66.272314533,66.335923771,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1426.503518452,2248.025034043,244.720648101,5.057823066,True,completed_disk_centroid_from_arc
